"","ppt_id","head_noun","card","pair_type","trial_result","head_noun_tag","dep","AoA","Conc.M","Dom_Pos","Lg10WF"
"3954",31,"frame","Mattress","Friend","Won","NN","pobj",5.1,5,"Noun",2.5289
"3955",31,"johnson","Rock","Friend","Won","NN","dobj",3.22,4.91,"Noun",3.643
"3956",31,"type","Skunk","Friend","Lost","NN","attr",5.32,4.88,"Noun",2.2227
"3957",31,"butt","Skunk","Friend","Lost","NN","pobj",5.32,4.88,"Noun",2.2227
"3958",31,"laughter","Skunk","Friend","Lost","NN","ROOT",5.32,4.88,"Noun",2.2227
"3959",31,"croissant","Pastry","Friend","Out of time","NN","pobj",7.21,4.97,"Noun",1.9956
"3960",31,"type","Pastry","Friend","Out of time","NN","attr",7.21,4.97,"Noun",1.9956
"3961",31,"way","Pastry","Friend","Out of time","NN","attr",7.21,4.97,"Noun",1.9956
"3962",31,"english","Pastry","Friend","Out of time","NN","ROOT",7.21,4.97,"Noun",1.9956
"3963",31,"way","Pastry","Friend","Out of time","NN","pobj",7.21,4.97,"Noun",1.9956
"3964",31,"bread","Pastry","Friend","Out of time","NN","dobj",7.21,4.97,"Noun",1.9956
"3965",31,"run","Pastry","Friend","Out of time","NN","pobj",7.21,4.97,"Noun",1.9956
"3966",31,"reaction","Negative","Friend","Out of time","NN","pobj",7.47,1.79,"Adjective",3.1169
"3967",31,"reaction","Negative","Friend","Out of time","NN","ROOT",7.47,1.79,"Adjective",3.1169
"3968",31,"reaction","Negative","Friend","Out of time","NN","attr",7.47,1.79,"Adjective",3.1169
"3969",31,"opposite","Negative","Friend","Out of time","NN","nsubj",7.47,1.79,"Adjective",3.1169
"3970",31,"sign","Negative","Friend","Out of time","NN","pobj",7.47,1.79,"Adjective",3.1169
"3971",31,"warewolf","Negative","Friend","Out of time","NN","nsubj",7.47,1.79,"Adjective",3.1169
"3972",31,"type","Negative","Friend","Out of time","NN","attr",7.47,1.79,"Adjective",3.1169
"3973",31,"type","Monster","Friend","Won","NN","attr",4.58,3.72,"Noun",3.2973
"3974",31,"meal","Lasagna","Friend","Out of time","NN","pobj",5,4.89,"Noun",2.2648
"3975",31,"pan","Lasagna","Friend","Out of time","NN","pobj",5,4.89,"Noun",2.2648
"3976",31,"oven","Lasagna","Friend","Out of time","NN","pobj",5,4.89,"Noun",2.2648
"3977",31,"room","Temperature","Friend","Won","NN","pobj",6.17,3.71,"Noun",2.847
"3978",31,"opposite","Pedicure","Friend","Won","NN","attr",11.42,4.36,"Noun",1.6532
"3979",31,"manicure","Pedicure","Friend","Won","NN","pobj",11.42,4.36,"Noun",1.6532
"3980",32,"class","Snob","Stranger","Out of time","NN","pobj",9.32,2.7,"Noun",2.0492
"3981",32,"person","Snob","Stranger","Out of time","NN","ROOT",9.32,2.7,"Noun",2.0492
"3982",32,"rain","Forest","Stranger","Lost","NN","nsubj",6.28,4.76,"Noun",2.9841
"3983",32,"ish","Mop","Stranger","Out of time","NN","ROOT",5.11,4.97,"Noun",2.3263
"3984",32,"body","Scale","Stranger","Lost","NN","pobj",8.85,4.39,"Noun",2.6866
"3985",32,"canvas","Paint","Stranger","Won","NN","pobj",4.45,4.79,"Verb",3.2737
"3986",32,"pooh","Honey","Stranger","Won","NN","dobj",5.44,4.88,"Noun",4.1854
"3987",32,"job","Quit","Stranger","Out of time","NN","pobj",5.26,2.56,"Verb",3.6624
"3988",32,"thing","Coincidence","Stranger","Won","NN","dobj",9.95,1.57,"Noun",2.9773
"3989",32,"parents","Curfew","Stranger","Won","NNS","nsubj",10.26,2.73,"Noun",2.3711
"3990",32,"deadline","Curfew","Stranger","Won","NN","pobj",10.26,2.73,"Noun",2.3711
"3991",32,"man","Newspaper","Stranger","Won","NN","nsubj",5.78,4.82,"Noun",3.0824
"3992",32,"guys","Geyser","Stranger","Lost","NNS","ROOT",10.11,4.68,"Noun",1.0792
"3993",32,"pie","Cream","Stranger","Out of time","NN","pobj",5.95,4.83,"Noun",3.3953
"3994",32,"kind","Soup","Stranger","Out of time","NN","pobj",5.37,4.72,"Noun",3.1092
"3995",32,"liquid","Soup","Stranger","Out of time","NN","attr",5.37,4.72,"Noun",3.1092
"3996",32,"spear","Globe","Stranger","Lost","NN","ROOT",6.5,4.59,"Noun",2.4265
"3997",32,"country","Coach","Friend","Won","NN","attr",6.89,4.12,"Noun",3.3856
"3998",32,"rope","Helicopter","Friend","Lost","NN","dobj",5.26,4.62,"Noun",2.9069
"3999",32,"floor","Helicopter","Friend","Lost","NN","pobj",5.26,4.62,"Noun",2.9069
"4000",32,"blank","Island","Friend","Won","NN","dobj",7.41,4.96,"Noun",3.3051
"4001",32,"middle","Island","Friend","Won","NN","pobj",7.41,4.96,"Noun",3.3051
"4002",32,"street","Jump","Friend","Won","NN","ROOT",2.84,4.52,"Verb",3.5517
"4003",32,"show","Debut","Friend","Lost","NN","ROOT",10.58,1.83,"Noun",2.1239
"4004",32,"show","Cast","Friend","Won","NN","pobj",7.24,3.92,"Verb",3.0722
"4005",32,"lead","Cast","Friend","Won","NN","attr",7.24,3.92,"Verb",3.0722
"4006",32,"show","Cast","Friend","Won","NN","pobj",7.24,3.92,"Verb",3.0722
"4007",32,"year","Insomnia","Friend","Out of time","NN","ROOT",13.05,2.68,"Noun",1.9494
"4008",32,"eyes","Insomnia","Friend","Out of time","NNS","dobj",13.05,2.68,"Noun",1.9494
"4009",32,"blank","Garage","Friend","Won","NN","pobj",5.26,4.96,"Noun",3.1427
"4010",32,"house","Garage","Friend","Won","NN","pobj",5.26,4.96,"Noun",3.1427
"4011",32,"blank","Doll","Friend","Won","NN","attr",3.68,5,"Noun",3.1017
"4012",32,"kid","Crayon","Friend","Lost","NN","ROOT",3.2,4.87,"Noun",1.3424
"4013",32,"pool","Float","Friend","Won","NN","pobj",5.39,4.07,"Verb",2.5821
"4014",32,"sanitizer","Germ","Friend","Won","NN","dobj",5.95,3.89,"Noun",1.8129
"4015",32,"word","Quick","Friend","Won","NN","ROOT",5.89,2.89,"Adjective",3.7437
"4016",33,"lot","Bargain","Friend","Lost","NN","ROOT",8.72,2.59,"Noun",2.7875
"4017",33,"laptop","Backpack","Friend","Won","NN","ROOT",5.38,4.96,"Noun",2.2718
"4018",33,"lot","Ache","Friend","Lost","NN","dobj",5.79,3.43,"Noun",2.1072
"4019",33,"word","Ache","Friend","Lost","NN","ROOT",5.79,3.43,"Noun",2.1072
"4020",33,"rocket","Blast","Friend","Won","NN","ROOT",7.06,3.9,"Noun",2.917
"4021",33,"rocket","Blast","Friend","Won","NN","dobj",7.06,3.9,"Noun",2.917
"4022",33,"word","Blast","Friend","Won","NN","dobj",7.06,3.9,"Noun",2.917
"4023",33,"word","Blast","Friend","Won","NN","ROOT",7.06,3.9,"Noun",2.917
"4024",33,"hat","Chef","Friend","Won","NN","dobj",8.3,4.3,"Noun",2.7832
"4025",33,"hand","Blister","Friend","Won","NN","pobj",6.74,4.71,"Noun",1.6902
"4026",33,"thing","Cactus","Friend","Won","NN","attr",6.72,5,"Noun",2.1732
"4027",33,"pot","Cactus","Friend","Won","NN","pobj",6.72,5,"Noun",2.1732
"4028",33,"house","Dust","Friend","Won","NN","pobj",5.06,4.4,"Noun",3.0853
"4029",33,"lot","Aspirin","Friend","Lost","NN","dobj",7.95,4.76,"Noun",2.5977
"4030",33,"word","Aspirin","Friend","Lost","NN","ROOT",7.95,4.76,"Noun",2.5977
"4031",33,"children","Crawl","Friend","Won","NNS","nsubj",3.89,4.27,"Verb",2.7889
"4032",33,"children","Crawl","Friend","Won","NNS","nsubj",3.89,4.27,"Verb",2.7889
"4033",33,"job","Lifeguard","Friend","Lost","NN","pobj",5.63,4.47,"Noun",1.9345
"4034",33,"mate","Grease","Friend","Lost","NN","pobj",7.33,4.61,"Noun",2.5502
"4035",33,"skip","Grease","Friend","Lost","NN","pobj",7.33,4.61,"Noun",2.5502
"4036",33,"place","Basement","Friend","Won","NN","attr",6.74,4.89,"Noun",3.0314
"4037",33,"lexi","Basement","Friend","Won","NN","nsubj",6.74,4.89,"Noun",3.0314
"4038",33,"lot","Basement","Friend","Won","NN","nsubj",6.74,4.89,"Noun",3.0314
"4039",33,"wind","Breeze","Friend","Won","NN","dobj",6.22,3.62,"Noun",2.6138
"4040",33,"cool","Breeze","Friend","Won","NN","pobj",6.22,3.62,"Noun",2.6138
"4041",33,"phone","Battery","Friend","Won","NN","pobj",5.58,4.67,"Noun",2.8021
"4042",33,"phone","Battery","Friend","Won","NN","pobj",5.58,4.67,"Noun",2.8021
"4043",33,"bed","Battery","Friend","Won","NN","pobj",5.58,4.67,"Noun",2.8021
"4044",33,"word","Carpet","Friend","Lost","NN","ROOT",6.05,4.96,"Noun",2.7745
"4045",33,"something","Carpet","Friend","Lost","NN","ROOT",6.05,4.96,"Noun",2.7745
"4046",33,"room","Cockroach","Friend","Lost","NN","attr",6.25,4.96,"Noun",2.243
"4047",33,"lot","Cockroach","Friend","Lost","NN","dobj",6.25,4.96,"Noun",2.243
"4048",33,"room","Cockroach","Friend","Lost","NN","pobj",6.25,4.96,"Noun",2.243
"4049",33,"extinguisher","Cockroach","Friend","Lost","NN","nsubj",6.25,4.96,"Noun",2.243
"4050",33,"smoky","Shadow","Friend","Won","NN","dobj",5,4.54,"Noun",3.0338
"4051",33,"people","Barn","Friend","Lost","NNS","nsubjpass",4.5,4.79,"Noun",2.8414
"4052",33,"south","Barn","Friend","Lost","NN","pobj",4.5,4.79,"Noun",2.8414
"4053",33,"lot","Barn","Friend","Lost","NN","attr",4.5,4.79,"Noun",2.8414
"4054",33,"year","Dorm","Friend","Won","NN","pobj",9.89,4.41,"Noun",2.5682
"4055",33,"sound","Gasp","Friend","Won","NN","dobj",8.05,4.15,"Noun",1.9494
"4056",33,"sound","Gasp","Friend","Won","NN","pobj",8.05,4.15,"Noun",1.9494
"4057",33,"part","Brain","Friend","Won","NN","attr",5.76,4.69,"Noun",3.5943
"4058",33,"part","Brain","Friend","Won","NN","attr",5.76,4.69,"Noun",3.5943
"4059",33,"body","Brain","Friend","Won","NN","pobj",5.76,4.69,"Noun",3.5943
"4060",33,"bunch","Clown","Stranger","Won","NN","pobj",3.72,4.9,"Noun",2.9074
"4061",33,"nose","Clown","Stranger","Won","NN","dobj",3.72,4.9,"Noun",2.9074
"4062",33,"stuff","Battle","Stranger","Lost","NN","dobj",6.95,4,"Noun",3.3336
"4063",33,"places","Airport","Stranger","Won","NNS","pobj",6.84,4.87,"Noun",3.288
"4064",33,"form","Airport","Stranger","Won","NN","attr",6.84,4.87,"Noun",3.288
"4065",33,"place","Airport","Stranger","Won","NN","attr",6.84,4.87,"Noun",3.288
"4066",33,"lot","Airport","Stranger","Won","NN","dobj",6.84,4.87,"Noun",3.288
"4067",33,"francisco","Bridge","Stranger","Won","NN","pobj",5.58,4.97,"Noun",3.3677
"4068",33,"thing","Bridge","Stranger","Won","NN","attr",5.58,4.97,"Noun",3.3677
"4069",33,"lot","Bridge","Stranger","Won","NN","nsubj",5.58,4.97,"Noun",3.3677
"4070",33,"country","Army","Stranger","Lost","NN","dobj",7.15,4.7,"Noun",3.6406
"4071",33,"ground","Army","Stranger","Lost","NN","pobj",7.15,4.7,"Noun",3.6406
"4072",33,"one","Army","Stranger","Lost","NN","attr",7.15,4.7,"Noun",3.6406
"4073",33,"animal","Dove","Stranger","Won","NN","nsubj",6.63,4.88,"Noun",2.4548
"4074",33,"sign","Dove","Stranger","Won","NN","pobj",6.63,4.88,"Noun",2.4548
"4075",33,"government","Fingerprint","Stranger","Won","NN","dative",7.56,4.96,"Noun",2.2148
"4076",33,"dna","Fingerprint","Stranger","Won","NN","attr",7.56,4.96,"Noun",2.2148
"4077",33,"copy","Fingerprint","Stranger","Won","NN","dobj",7.56,4.96,"Noun",2.2148
"4078",33,"copy","Fingerprint","Stranger","Won","NN","dobj",7.56,4.96,"Noun",2.2148
"4079",33,"mouth","Burp","Stranger","Won","NN","pobj",4.67,4.34,"Verb",1.8261
"4080",33,"food","Burp","Stranger","Won","NN","nsubj",4.67,4.34,"Verb",1.8261
"4081",33,"thing","Burp","Stranger","Won","NN","attr",4.67,4.34,"Verb",1.8261
"4082",33,"lot","Burp","Stranger","Won","NN","attr",4.67,4.34,"Verb",1.8261
"4083",33,"version","Flashlight","Stranger","Lost","NN","attr",5.61,5,"Noun",2.4814
"4084",33,"candle","Flashlight","Stranger","Lost","NN","pobj",5.61,5,"Noun",2.4814
"4085",33,"cave","Flashlight","Stranger","Lost","NN","pobj",5.61,5,"Noun",2.4814
"4086",33,"face","Blush","Stranger","Won","NN","pobj",7.95,4.41,"Noun",2.1367
"4087",33,"illusion","Blush","Stranger","Won","NN","dobj",7.95,4.41,"Noun",2.1367
"4088",33,"complexion","Blush","Stranger","Won","NN","dobj",7.95,4.41,"Noun",2.1367
"4089",33,"movie","Pitch","Stranger","Won","NN","attr",6.42,4,"Noun",2.8993
"4090",33,"wilson","Pitch","Stranger","Won","NN","pobj",6.42,4,"Noun",2.8993
"4091",33,"people","Pitch","Stranger","Won","NNS","nsubj",6.42,4,"Noun",2.8993
"4092",33,"arctic","Champagne","Stranger","Won","NN","pobj",10.26,4.82,"Noun",3.2033
"4093",33,"whole","Honeymoon","Stranger","Won","NN","dobj",8.6,3.59,"Noun",2.9175
"4094",33,"place","Honeymoon","Stranger","Won","NN","attr",8.6,3.59,"Noun",2.9175
"4095",33,"lot","Honeymoon","Stranger","Won","NN","dobj",8.6,3.59,"Noun",2.9175
"4096",33,"actors","Fame","Stranger","Lost","NNS","nsubj",7.26,1.96,"Noun",2.6454
"4097",33,"movie","Fame","Stranger","Lost","NN","dobj",7.26,1.96,"Noun",2.6454
"4098",33,"pan","Fame","Stranger","Lost","NN","pobj",7.26,1.96,"Noun",2.6454
"4099",33,"bug","Ladybug","Stranger","Won","NN","attr",4.84,4.92,"Noun",1.3222
"4100",33,"lot","Ladybug","Stranger","Won","NN","nsubj",4.84,4.92,"Noun",1.3222
"4101",33,"colors","Ladybug","Stranger","Won","NNS","nsubj",4.84,4.92,"Noun",1.3222
"4102",33,"movie","Applause","Stranger","Won","NN","pobj",6.2,4.29,"Noun",2.7612
"4103",33,"end","Applause","Stranger","Won","NN","ROOT",6.2,4.29,"Noun",2.7612
"4104",33,"movie","Applause","Stranger","Won","NN","pobj",6.2,4.29,"Noun",2.7612
"4105",33,"lot","Mansion","Stranger","Won","NN","nsubj",7.2,4.89,"Noun",2.5185
"4106",33,"people","Mansion","Stranger","Won","NNS","pobj",7.2,4.89,"Noun",2.5185
"4107",33,"someone","Mansion","Stranger","Won","NN","nsubj",7.2,4.89,"Noun",2.5185
"4108",33,"relationship","Mansion","Stranger","Won","NN","pobj",7.2,4.89,"Noun",2.5185
"4109",33,"dudes","Motorcycle","Stranger","Won","NNS","ROOT",5.05,4.97,"Noun",2.659
"4110",33,"south","Motorcycle","Stranger","Won","NN","pobj",5.05,4.97,"Noun",2.659
"4111",34,"synonym","Mad","Friend","Won","NN","ROOT",3.55,2.76,"Adjective",3.7623
"4112",34,"one","Mad","Friend","Won","NN","ROOT",3.55,2.76,"Adjective",3.7623
"4113",34,"morning","Waffle","Friend","Won","NN","pobj",5.32,4.71,"Noun",2.0374
"4114",34,"type","Waffle","Friend","Won","NN","attr",5.32,4.71,"Noun",2.0374
"4115",34,"comparison","Waffle","Friend","Won","NN","attr",5.32,4.71,"Noun",2.0374
"4116",34,"no","Straw","Friend","Won","NN","dobj",4.22,4.77,"Noun",2.5038
"4117",34,"cup","Straw","Friend","Won","NN","pobj",4.22,4.77,"Noun",2.5038
"4118",34,"cup","Straw","Friend","Won","NN","pobj",4.22,4.77,"Noun",2.5038
"4119",34,"part","Trunk","Friend","Won","NN","attr",8.3,4.71,"Noun",3.0048
"4120",34,"word","Pound","Friend","Lost","NN","attr",6.79,4.61,"Noun",2.8506
"4121",34,"door","Pound","Friend","Lost","NN","pobj",6.79,4.61,"Noun",2.8506
"4122",34,"lot","Stress","Friend","Out of time","NN","dobj",10,2.62,"Noun",2.9015
"4123",34,"consequences","Stress","Friend","Out of time","NNS","pobj",10,2.62,"Noun",2.9015
"4124",34,"topic","Stress","Friend","Out of time","NN","attr",10,2.62,"Noun",2.9015
"4125",34,"word","Stress","Friend","Out of time","NN","ROOT",10,2.62,"Noun",2.9015
"4126",34,"word","Stress","Friend","Out of time","NN","appos",10,2.62,"Noun",2.9015
"4127",34,"teacher","Tip","Friend","Won","NN","nsubj",5.42,4.5,"Noun",3.1492
"4128",34,"lot","Tip","Friend","Won","NN","dobj",5.42,4.5,"Noun",3.1492
"4129",34,"pool","Snorkel","Friend","Lost","NN","pobj",9.11,4.56,"Noun",1.5051
"4130",34,"animal","Zebra","Friend","Out of time","NN","attr",4.79,4.86,"Noun",2.1106
"4131",34,"track","Zebra","Friend","Out of time","NN","pobj",4.79,4.86,"Noun",2.1106
"4132",34,"mane","Zebra","Friend","Out of time","NN","dobj",4.79,4.86,"Noun",2.1106
"4133",34,"meme","Thug","Friend","Won","NN","pobj",10.56,4.3,"Noun",2.2529
"4134",34,"night","Tent","Friend","Won","NN","pobj",5.16,4.96,"Noun",2.9509
"4135",34,"lot","Snack","Friend","Won","NN","dobj",2.78,4.36,"Noun",2.6693
"4136",34,"door","Surprise","Friend","Won","NN","pobj",5.47,3.24,"Noun",3.6566
"4137",34,"word","Surprise","Friend","Won","NN","ROOT",5.47,3.24,"Noun",3.6566
"4138",34,"francisco","Windmill","Friend","Out of time","NN","pobj",5.32,4.89,"Noun",1.8195
"4139",34,"thing","Windmill","Friend","Out of time","NN","pobj",5.32,4.89,"Noun",1.8195
"4140",34,"time","Windmill","Friend","Out of time","NN","attr",5.32,4.89,"Noun",1.8195
"4141",34,"something","Windmill","Friend","Out of time","NN","ROOT",5.32,4.89,"Noun",1.8195
"4142",34,"type","Polo","Friend","Won","NN","attr",9.95,4.43,"Noun",2.2529
"4143",34,"lot","Sweat","Friend","Out of time","NN","dobj",7.26,4.71,"Noun",3.0477
"4144",34,"project","Sweat","Friend","Out of time","NN","pobj",7.26,4.71,"Noun",3.0477
"4145",34,"something","Sweat","Friend","Out of time","NN","ROOT",7.26,4.71,"Noun",3.0477
"4146",34,"body","Sweat","Friend","Out of time","NN","pobj",7.26,4.71,"Noun",3.0477
"4147",34,"project","Sweat","Friend","Out of time","NN","pobj",7.26,4.71,"Noun",3.0477
"4148",34,"body","Sweat","Friend","Out of time","NN","pobj",7.26,4.71,"Noun",3.0477
"4149",34,"opposite","Whisper","Friend","Won","NN","attr",4.26,4.34,"Verb",2.6064
"4150",34,"day","Stiff","Friend","Lost","NN","pobj",8.16,3.62,"Adjective",2.7193
"4151",34,"neck","Stiff","Friend","Lost","NN","nsubj",8.16,3.62,"Adjective",2.7193
"4152",34,"massage","Stiff","Friend","Lost","NN","dobj",8.16,3.62,"Adjective",2.7193
"4153",34,"car","Valet","Friend","Lost","NN","pobj",13.67,4.26,"Noun",2.4216
"4154",34,"piece","Vote","Friend","Out of time","NN","pobj",7.79,3.85,"Verb",3.2435
"4155",34,"bunch","Vote","Friend","Out of time","NN","attr",7.79,3.85,"Verb",3.2435
"4156",34,"mark","Vote","Friend","Out of time","NN","dobj",7.79,3.85,"Verb",3.2435
"4157",34,"piece","Vote","Friend","Out of time","NN","pobj",7.79,3.85,"Verb",3.2435
"4158",34,"word","Marriage","Friend","Lost","NN","pobj",7.17,2.51,"Noun",3.5945
"4159",34,"shower","Suds","Stranger","Lost","NN","dobj",6.79,4.59,"Noun",1.3979
"4160",34,"loofah","Suds","Stranger","Lost","NN","dobj",6.79,4.59,"Noun",1.3979
"4161",34,"synonym","Suds","Stranger","Lost","NN","attr",6.79,4.59,"Noun",1.3979
"4162",34,"place","Pool","Stranger","Lost","NN","attr",5.15,4.77,"Noun",3.3797
"4163",34,"day","Pool","Stranger","Lost","NN","pobj",5.15,4.77,"Noun",3.3797
"4164",34,"body","Pool","Stranger","Lost","NN","attr",5.15,4.77,"Noun",3.3797
"4165",34,"type","Oatmeal","Stranger","Won","NN","attr",4.5,4.93,"Noun",2.2304
"4166",34,"morning","Oatmeal","Stranger","Won","NN","pobj",4.5,4.93,"Noun",2.2304
"4167",34,"diaphragm","Hiccup","Stranger","Lost","NN","pobj",5.35,4.31,"Noun",1.4472
"4168",34,"sound","Hiccup","Stranger","Lost","NN","dobj",5.35,4.31,"Noun",1.4472
"4169",34,"mouth","Hiccup","Stranger","Lost","NN","pobj",5.35,4.31,"Noun",1.4472
"4170",34,"lot","Tag","Stranger","Won","NN","attr",5,4.25,"Noun",2.8506
"4171",34,"plant","Sunflower","Stranger","Lost","NN","ROOT",6,4.8,"Noun",1.5441
"4172",34,"part","Sunflower","Stranger","Lost","NN","dobj",6,4.8,"Noun",1.5441
"4173",34,"plant","Sunflower","Stranger","Lost","NN","attr",6,4.8,"Noun",1.5441
"4174",34,"cello","Violin","Stranger","Won","NN","attr",7.45,4.96,"Noun",2.3856
"4175",34,"event","Tuxedo","Stranger","Lost","NN","pobj",8.26,4.86,"Noun",2.2014
"4176",34,"word","Tuxedo","Stranger","Lost","NN","ROOT",8.26,4.86,"Noun",2.2014
"4177",34,"tail","Tuxedo","Stranger","Lost","NN","ROOT",8.26,4.86,"Noun",2.2014
"4178",34,"back","Tuxedo","Stranger","Lost","NN","pobj",8.26,4.86,"Noun",2.2014
"4179",34,"nighter","Tired","Stranger","Out of time","NN","pobj",4.62,3,"Adjective",3.7594
"4180",34,"inside","Watermelon","Stranger","Won","NN","pobj",4.22,4.89,"Noun",2.0531
"4181",34,"color","Watermelon","Stranger","Won","NN","attr",4.22,4.89,"Noun",2.0531
"4182",34,"outside","Watermelon","Stranger","Won","NN","pobj",4.22,4.89,"Noun",2.0531
"4183",34,"food","Watermelon","Stranger","Won","NN","nsubj",4.22,4.89,"Noun",2.0531
"4184",34,"ruler","Queen","Stranger","Won","NN","attr",4.42,4.45,"Noun",3.4456
"4185",34,"valley","Peak","Stranger","Won","NN","attr",7.11,4.2,"Noun",2.4829
"4186",34,"tip","Peak","Stranger","Won","NN","conj",7.11,4.2,"Noun",2.4829
"4187",34,"thing","Peak","Stranger","Won","NN","pobj",7.11,4.2,"Noun",2.4829
"4188",34,"lot","Volcano","Stranger","Won","NN","dobj",6.74,4.75,"Noun",2.233
"4189",34,"stuff","Volcano","Stranger","Won","NN","pobj",6.74,4.75,"Noun",2.233
"4190",34,"thing","Scoop","Stranger","Lost","NN","dobj",5.14,4.15,"Noun",2.4624
"4191",34,"spoons","Scoop","Stranger","Lost","NNS","dobj",5.14,4.15,"Noun",2.4624
"4192",35,"material","Ivory","Friend","Lost","NN","pobj",9.39,4.76,"Noun",1.8573
"4193",35,"bone","Ivory","Friend","Lost","NN","pobj",9.39,4.76,"Noun",1.8573
"4194",35,"box","Raisin","Friend","Lost","NN","pobj",5.05,4.97,"Noun",1.9243
"4195",35,"laughter","Raisin","Friend","Lost","NN","nsubj",5.05,4.97,"Noun",1.9243
"4196",35,"lot","Test","Friend","Lost","NN","dobj",6.26,3.93,"Noun",3.6324
"4197",35,"lot","Rock","Friend","Won","NN","dobj",3.22,4.91,"Noun",3.643
"4198",35,"project","Rock","Friend","Won","NN","pobj",3.22,4.91,"Noun",3.643
"4199",35,"country","Rock","Friend","Won","NN","pobj",3.22,4.91,"Noun",3.643
"4200",35,"emails","Boss","Friend","Won","NNS","pobj",6.16,3.83,"Noun",3.8021
"4201",35,"hair","Purple","Friend","Won","NN","dobj",3.6,4.04,"Adjective",2.7993
"4202",35,"kind","Purple","Friend","Won","NN","attr",3.6,4.04,"Adjective",2.7993
"4203",35,"fluid","Skunk","Friend","Won","NN","dobj",5.32,4.88,"Noun",2.2227
"4204",35,"stench","Skunk","Friend","Won","NN","dobj",5.32,4.88,"Noun",2.2227
"4205",35,"mornings","Fog","Friend","Won","NNS","pobj",6.21,4.66,"Noun",2.6839
"4206",35,"symbol","Scorpion","Friend","Lost","NN","ROOT",7.84,4.84,"Noun",2.1367
"4207",35,"sign","Scorpion","Friend","Lost","NN","pobj",7.84,4.84,"Noun",2.1367
"4208",35,"evening","Owl","Friend","Won","NN","pobj",6.21,4.93,"Noun",2.4579
"4209",35,"places","Owl","Friend","Won","NNS","ROOT",6.21,4.93,"Noun",2.4579
"4210",35,"lot","Owl","Friend","Won","NN","dobj",6.21,4.93,"Noun",2.4579
"4211",35,"fridge","Owl","Friend","Won","NN","pobj",6.21,4.93,"Noun",2.4579
"4212",35,"one","Lemon","Friend","Out of time","NN","dobj",4.74,5,"Noun",2.7882
"4213",35,"cousin","Lemon","Friend","Out of time","NN","pobj",4.74,5,"Noun",2.7882
"4214",35,"cousin","Lemon","Friend","Out of time","NN","appos",4.74,5,"Noun",2.7882
"4215",35,"cousin","Lemon","Friend","Out of time","NN","nsubj",4.74,5,"Noun",2.7882
"4216",35,"orange","Lemon","Friend","Out of time","NN","pobj",4.74,5,"Noun",2.7882
"4217",35,"color","Lemon","Friend","Out of time","NN","nsubj",4.74,5,"Noun",2.7882
"4218",35,"thing","Sunny","Friend","Out of time","NN","pobj",6.17,4.2,"Adjective",2.5933
"4219",35,"moon","Sunny","Friend","Out of time","NN","pobj",6.17,4.2,"Adjective",2.5933
